"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"fam96b",1.4827527817107e-08,0.491923415410431,0.46,0.068,0.000596229721053688,18.0267803961691,"M","fam96b"
"mdh2",1.51895191787637e-08,0.470793039106946,0.56,0.11,0.000610785755697265,18.0026601746407,"M","mdh2"
"zfand6",1.52160583452226e-08,0.528077987057275,0.48,0.076,0.000611852922119745,18.0009144966855,"M","zfand6"
"rfc1",1.58274268679914e-08,0.837400537617402,0.4,0.051,0.000636436661788802,17.961521524087,"M","rfc1"
"insig1",1.60387750192093e-08,1.10747153537132,0.34,0.025,0.000644935182297424,17.9482566077979,"M","insig1"
"atxn7",1.60387750192093e-08,0.487612693553581,0.34,0.025,0.000644935182297424,17.9482566077979,"M","atxn7"
"prpf31",1.60387750192093e-08,0.458779836724542,0.34,0.025,0.000644935182297424,17.9482566077979,"M","prpf31"
"tmem230",1.61895781176308e-08,0.943740650369979,0.36,0.034,0.000650999125688054,17.9388981278033,"M","tmem230"
"thyn1",1.67655577535578e-08,0.733217980383445,0.28,0.008,0.000674159842828312,17.9039391886548,"M","thyn1"
"cast",1.68750824380235e-08,0.581421739059668,0.4,0.051,0.000678563939915364,17.8974277149835,"M","cast"
"tagln2",1.69742502215852e-08,0.80911820859145,0.44,0.068,0.000682551575660163,17.891568334045,"M","tagln2"
"grb2",1.82128487275809e-08,0.630456309136318,0.52,0.102,0.000732356860184757,17.8211385179032,"M","grb2"
"eid1",1.82140745491427e-08,0.503635281337214,0.64,0.153,0.000732406151695577,17.8210712148508,"M","eid1"
"susd6",1.8508758787371e-08,0.376843368948378,0.34,0.025,0.000744255699598976,17.8050217689373,"M","susd6"
"vamp2",1.87189690460744e-08,0.559526079512944,0.6,0.127,0.000752708464311697,17.7937284397386,"M","vamp2"
"mrpl57",1.91817672710204e-08,0.516363275804489,0.34,0.025,0.000771318043735003,17.7693056303897,"M","mrpl57"
"ssbp1",1.9585490157606e-08,0.564433323199369,0.38,0.042,0.000787552144727495,17.7484768429472,"M","ssbp1"
"ctnnd1",2.20372591411787e-08,0.444973914005261,0.36,0.034,0.000886140227325935,17.6305312187806,"M","ctnnd1"
"sh3kbp1",2.21227808653226e-08,0.548978547664923,0.46,0.076,0.000889579141375486,17.6266579509552,"M","sh3kbp1"
"rps29",2.33340142339329e-08,-0.864734670498914,0.86,0.907,0.000938284046360674,17.5733537025367,"M","rps29"
"ctdsp1",2.46046781718645e-08,0.452574397200119,0.34,0.025,0.000989378713968842,17.5203292425001,"M","ctdsp1"
"lars2",2.47362391062302e-08,-2.1482710585949,0,0.449,0.000994668910700624,17.5149964982625,"M","lars2"
"tubb4b",2.49931726494717e-08,0.785826124786113,0.6,0.144,0.00100500046540791,17.5046631433963,"M","tubb4b"
"tagap",2.5073033249847e-08,0.901465856238125,0.44,0.068,0.0010082117400096,17.5014729408766,"M","tagap"
"frzb",2.51390187280882e-08,0.855943891125158,0.28,0.008,0.00101086508207515,17.4988446668417,"M","frzb"
"abl2",2.54917938349175e-08,0.403472717653154,0.34,0.025,0.00102505052189587,17.4849092469695,"M","abl2"
"sugp2",2.61714049049436e-08,0.611490517011737,0.28,0.008,0.00105237836263269,17.4585984380492,"M","sugp2"
"wdr11",2.61714049049436e-08,0.407635894974364,0.28,0.008,0.00105237836263269,17.4585984380492,"M","wdr11"
"prkdc",2.61714049049436e-08,0.361677759011211,0.28,0.008,0.00105237836263269,17.4585984380492,"M","prkdc"
"tmem18",2.61714049049436e-08,0.297298812589191,0.28,0.008,0.00105237836263269,17.4585984380492,"M","tmem18"
"spint2",2.61714049049436e-08,0.274662273766724,0.28,0.008,0.00105237836263269,17.4585984380492,"M","spint2"
"plxnd1",2.61714049049436e-08,0.265672862194691,0.28,0.008,0.00105237836263269,17.4585984380492,"M","plxnd1"
"ociad1",2.66890632046821e-08,0.530515187704993,0.52,0.102,0.00107319392052347,17.4390119732587,"M","ociad1"
"hspa5",2.68113728227632e-08,0.828849174576257,0.62,0.169,0.00107811211257613,17.4344396803861,"M","hspa5"
"cd300a",2.719285575951e-08,0.593873249221284,0.38,0.042,0.00109345192294565,17.4203115540449,"M","cd300a"
"mcoln1",2.83154891800515e-08,0.766166346518829,0.3,0.017,0.00113859413541905,17.3798568611728,"M","mcoln1"
"slbp",3.05442442254456e-08,0.67972039809721,0.3,0.017,0.00122821460454939,17.3040895741383,"M","slbp"
"nsmce1",3.05442442254456e-08,0.478435235299108,0.3,0.017,0.00122821460454939,17.3040895741383,"M","nsmce1"
"syk",3.42096143172958e-08,0.48048325770228,0.3,0.017,0.00137560280131278,17.190759111996,"M","syk"
"cd63",3.46797066132404e-08,0.839651428165632,0.82,0.339,0.00139450568262501,17.1771111448957,"M","cd63"
"bcat1",3.54077737758415e-08,0.438795174457333,0.36,0.034,0.00142378199130036,17.1563344427272,"M","bcat1"
"slc2a5",3.71132064879943e-08,0.852349356796653,0.46,0.085,0.00149235914608874,17.1092929606485,"M","slc2a5"
"atp1a1",3.7358077406857e-08,0.611769939386612,0.54,0.119,0.00150220565060713,17.1027166861825,"M","atp1a1"
"spcs1",3.82878663072446e-08,0.766937449642412,0.56,0.127,0.00153959339208061,17.078132797553,"M","spcs1"
"rps6ka3",3.83001067942989e-08,0.533511285339568,0.3,0.017,0.00154008559430555,17.0778131524008,"M","rps6ka3"
"xpc",3.85879379776186e-08,0.991839170708832,0.24,0,0.00155165957401802,17.0703260969365,"M","xpc"
"ptger4",3.85879379776186e-08,0.889816000813958,0.24,0,0.00155165957401802,17.0703260969365,"M","ptger4"
"c9orf78",3.85879379776186e-08,0.867138659071393,0.24,0,0.00155165957401802,17.0703260969365,"M","c9orf78"
"phykpl",3.85879379776186e-08,0.85845250572174,0.24,0,0.00155165957401802,17.0703260969365,"M","phykpl"
"alpk1",3.85879379776186e-08,0.739849936193743,0.24,0,0.00155165957401802,17.0703260969365,"M","alpk1"
"sepp1",3.85879379776186e-08,0.727559364636771,0.24,0,0.00155165957401802,17.0703260969365,"M","sepp1"
"exosc6",3.85879379776186e-08,0.717770321160557,0.24,0,0.00155165957401802,17.0703260969365,"M","exosc6"
"s100a9",3.85879379776186e-08,0.711063190584098,0.24,0,0.00155165957401802,17.0703260969365,"M","s100a9"
"znf428",3.85879379776186e-08,0.695937249588997,0.24,0,0.00155165957401802,17.0703260969365,"M","znf428"
"vash1",3.85879379776186e-08,0.683602530649873,0.24,0,0.00155165957401802,17.0703260969365,"M","vash1"
"mrps18b",3.85879379776186e-08,0.67768687571965,0.24,0,0.00155165957401802,17.0703260969365,"M","mrps18b"
"stk17a",3.85879379776186e-08,0.647117302126574,0.24,0,0.00155165957401802,17.0703260969365,"M","stk17a"
"eif2s3",3.85879379776186e-08,0.625098199752012,0.24,0,0.00155165957401802,17.0703260969365,"M","eif2s3"
"plp2",3.85879379776186e-08,0.618566459245479,0.24,0,0.00155165957401802,17.0703260969365,"M","plp2"
"aph1b",3.85879379776186e-08,0.612685749512522,0.24,0,0.00155165957401802,17.0703260969365,"M","aph1b"
"armcx6",3.85879379776186e-08,0.544858074789357,0.24,0,0.00155165957401802,17.0703260969365,"M","armcx6"
"naip",3.85879379776186e-08,0.491993706535834,0.24,0,0.00155165957401802,17.0703260969365,"M","naip"
"mgst2",3.85879379776186e-08,0.46893472100906,0.24,0,0.00155165957401802,17.0703260969365,"M","mgst2"
"il2rg",3.85879379776186e-08,0.464922733622717,0.24,0,0.00155165957401802,17.0703260969365,"M","il2rg"
"znf160",3.85879379776186e-08,0.461532401537005,0.24,0,0.00155165957401802,17.0703260969365,"M","znf160"
"ier5l",3.85879379776186e-08,0.422487822470342,0.24,0,0.00155165957401802,17.0703260969365,"M","ier5l"
"tnfsf10",3.85879379776186e-08,0.417510588499357,0.24,0,0.00155165957401802,17.0703260969365,"M","tnfsf10"
"man1a1",3.85879379776186e-08,0.416574094105948,0.24,0,0.00155165957401802,17.0703260969365,"M","man1a1"
"kiaa1147",3.85879379776186e-08,0.414239673512802,0.24,0,0.00155165957401802,17.0703260969365,"M","kiaa1147"
"coa1",3.85879379776186e-08,0.413385230747978,0.24,0,0.00155165957401802,17.0703260969365,"M","coa1"
"pik3ap1",3.85879379776186e-08,0.409973153793634,0.24,0,0.00155165957401802,17.0703260969365,"M","pik3ap1"
"prkag2",3.85879379776186e-08,0.409821887873861,0.24,0,0.00155165957401802,17.0703260969365,"M","prkag2"
"siglec14",3.85879379776186e-08,0.409505541020304,0.24,0,0.00155165957401802,17.0703260969365,"M","siglec14"
"prkag2-as1",3.85879379776186e-08,0.407915187329948,0.24,0,0.00155165957401802,17.0703260969365,"M","prkag2-as1"
"adi1",3.85879379776186e-08,0.398081548228098,0.24,0,0.00155165957401802,17.0703260969365,"M","adi1"
"cta-292e10.6",3.85879379776186e-08,0.38121952555013,0.24,0,0.00155165957401802,17.0703260969365,"M","cta-292e10.6"
"srpra",3.85879379776186e-08,0.371731674528326,0.24,0,0.00155165957401802,17.0703260969365,"M","srpra"
"ptp4a1",3.85879379776186e-08,0.357192892849408,0.24,0,0.00155165957401802,17.0703260969365,"M","ptp4a1"
"nipsnap3a",3.85879379776186e-08,0.350420484009958,0.24,0,0.00155165957401802,17.0703260969365,"M","nipsnap3a"
"kiaa0141",3.85879379776186e-08,0.34204657357062,0.24,0,0.00155165957401802,17.0703260969365,"M","kiaa0141"
"rab34",3.85879379776186e-08,0.318453579587287,0.24,0,0.00155165957401802,17.0703260969365,"M","rab34"
"tp53i11",3.85879379776186e-08,0.286935669182831,0.24,0,0.00155165957401802,17.0703260969365,"M","tp53i11"
"afmid",3.85879379776186e-08,0.281899578049098,0.24,0,0.00155165957401802,17.0703260969365,"M","afmid"
"znf592",3.85879379776186e-08,0.270887142164672,0.24,0,0.00155165957401802,17.0703260969365,"M","znf592"
"ctd-2336o2.1",3.85879379776186e-08,0.269932308104052,0.24,0,0.00155165957401802,17.0703260969365,"M","ctd-2336o2.1"
"trim22",3.85879379776186e-08,0.257959739318557,0.24,0,0.00155165957401802,17.0703260969365,"M","trim22"
"rps21",3.9185003095106e-08,-0.765721035236422,0.92,0.89,0.00157566815945731,17.0549717374546,"M","rps21"
"bloc1s1",4.04196561020326e-08,0.691880101531023,0.42,0.059,0.00162531479151883,17.0239496331211,"M","bloc1s1"
"lbr",4.12090350727401e-08,0.648887500736645,0.32,0.025,0.00165705650930995,17.0046083067512,"M","lbr"
"ubac1",4.12865347517384e-08,0.312578579180327,0.3,0.017,0.00166017284890215,17.0027294252073,"M","ubac1"
"lrpap1",4.1480394618421e-08,0.536737304164304,0.44,0.068,0.00166796814800133,16.9980449401679,"M","lrpap1"
"phb",4.21785811168913e-08,0.495744421119617,0.4,0.051,0.00169604292529131,16.9813533012266,"M","phb"
"mrps10",4.27056056267164e-08,0.462613775452331,0.32,0.025,0.00171723510785589,16.968935646014,"M","mrps10"
"gpatch2l",4.44982249257463e-08,0.509723710900293,0.3,0.017,0.00178931812248918,16.9278165378789,"M","gpatch2l"
"lgmn",4.59783093795181e-08,-2.48301765851358,0.2,0.576,0.0018488337984598,16.8950960868929,"M","lgmn"
"eif2ak2",4.79515615399786e-08,0.459357808501561,0.3,0.017,0.00192818024108408,16.8530744701414,"M","eif2ak2"
"ypel2",4.92364397322356e-08,0.662757332471729,0.32,0.025,0.00197984647807292,16.8266318426261,"M","ypel2"
"fam50a",4.97742782550526e-08,0.468081884347775,0.3,0.017,0.00200147350291392,16.8157674872509,"M","fam50a"
"gaa",4.98529627962751e-08,0.790118637074633,0.48,0.093,0.00200463748700102,16.8141879080765,"M","gaa"
"arl4c",5.22598573204277e-08,0.966284232971649,0.34,0.034,0.00210142112271172,16.7670373070447,"M","arl4c"
"agpat2",5.22598573204277e-08,0.444690513120723,0.34,0.034,0.00210142112271172,16.7670373070447,"M","agpat2"
"etv6",5.28550796964138e-08,0.716630162755788,0.32,0.025,0.0021253556096725,16.7557120138958,"M","etv6"
"pim3",5.36233295576376e-08,0.381405189684824,0.3,0.017,0.00215624770484217,16.7412816106237,"M","pim3"
"siglech",5.53560721504917e-08,-2.04233238333935,0,0.432,0.00222592301724342,16.7094794791929,"M","siglech"
"cpm",5.56545104751237e-08,0.420887189643936,0.3,0.017,0.0022379235207152,16.7041027117434,"M","cpm"
"pik3r1",5.8767927562178e-08,0.655721463821767,0.48,0.093,0.00236311713520274,16.6496695804764,"M","pik3r1"
"plcb2",5.8770705486455e-08,0.719632643151875,0.32,0.025,0.00236322883831584,16.6496223122003,"M","plcb2"
"fyb",6.12314294545702e-08,0.501741522393759,0.66,0.169,0.00246217700979772,16.6086052260722,"M","fyb"
"rcvrn",6.15427916250264e-08,0.281346339325452,0.6,0.127,0.00247469719403394,16.6035331053088,"M","rcvrn"
"vps13c",6.30862739970955e-08,0.36786768768837,0.4,0.051,0.00253676216369721,16.5787626188416,"M","vps13c"
"secisbp2",6.53256806200997e-08,0.54855050041393,0.32,0.025,0.00262681094341483,16.5438806066105,"M","secisbp2"
"lpin2",6.62048396674653e-08,0.627958671211745,0.34,0.034,0.00266216280786845,16.5305122699163,"M","lpin2"
"pcsk7",6.96808179887608e-08,0.897377492953632,0.26,0.008,0.00280193537214606,16.4793407652523,"M","pcsk7"
"ywhaz",6.97635097714592e-08,0.816095747443432,0.44,0.076,0.00280526049142015,16.4781547465204,"M","ywhaz"
"polk",7.55200886780097e-08,0.573898067282888,0.26,0.008,0.00303673828583145,16.3988671408777,"M","polk"
"aipl1",7.64496418421869e-08,0.609166598539622,0.44,0.068,0.00307411654811618,16.3866335894458,"M","aipl1"
"csf3r",7.81847982769762e-08,0.633988305590138,0.44,0.076,0.00314388892351549,16.3641906037275,"M","csf3r"
"mgmt",7.8614739498734e-08,0.527839626248034,0.26,0.008,0.00316117728998359,16.3587066296628,"M","mgmt"
"ddt",7.86821506431559e-08,0.609432946395564,0.44,0.068,0.00316388795951194,16.3578495097478,"M","ddt"
"sun2",8.06262998112566e-08,0.336986151180577,0.32,0.025,0.00324206414171044,16.3334409402704,"M","sun2"
"plin2",8.34930087399653e-08,0.309641049688583,0.32,0.025,0.00335733737444274,16.29850293626,"M","plin2"
"hnrnpr",8.48703648147697e-08,0.298221012434901,0.5,0.093,0.0034127222395667,16.2821408644614,"M","hnrnpr"
"samsn1",8.52683131324873e-08,0.484992120112837,0.54,0.119,0.00342872413937045,16.2774629270492,"M","samsn1"
"polr2k",8.64583038391322e-08,0.424599802107931,0.32,0.025,0.00347657485567535,16.2636035757674,"M","polr2k"
"ikbkg",8.8653505824994e-08,0.31517038355185,0.26,0.008,0.00356484612272884,16.2385302583949,"M","ikbkg"
"samhd1",9.25395940437734e-08,0.286684319292167,0.34,0.034,0.00372110961609417,16.1956292402961,"M","samhd1"
"oxa1l",9.32614926628189e-08,0.783737432529266,0.42,0.068,0.00375013788146461,16.1878585403027,"M","oxa1l"
"nop56",9.43689931705777e-08,0.573528186220929,0.38,0.051,0.0037946715843821,16.1760532799266,"M","nop56"
"igsf6",9.56724337802999e-08,0.387876656956244,0.34,0.034,0.00384708423473964,16.1623356282541,"M","igsf6"
"hagh",9.68739413238906e-08,0.48598622270074,0.36,0.042,0.00389539805457496,16.1498552776021,"M","hagh"
"arf6",9.77958953579385e-08,0.773018383604848,0.4,0.059,0.00393247074823807,16.1403832305416,"M","arf6"
"fcer1g",9.80384069521481e-08,-0.761481703925411,0.8,0.907,0.00394222238195283,16.1379065273766,"M","fcer1g"
"txndc12",9.81068019906838e-08,0.709709632716932,0.28,0.017,0.00394497261484738,16.137209135463,"M","txndc12"
"abr",9.89078323857951e-08,0.372240030992766,0.34,0.034,0.00397718284806521,16.1290774064505,"M","abr"
"lsm2",9.99284349646166e-08,0.594275265996771,0.26,0.008,0.0040182222983622,16.1188115575121,"M","lsm2"
"bri3bp",9.99284349646166e-08,0.398110097174847,0.26,0.008,0.0040182222983622,16.1188115575121,"M","bri3bp"
"actr1b",9.99284349646166e-08,0.344656662928856,0.26,0.008,0.0040182222983622,16.1188115575121,"M","actr1b"
"rasgef1b",1.00020559938038e-07,0.563335236359175,0.36,0.042,0.00402192673566845,16.1178900727106,"M","rasgef1b"
"hif1a",1.00694519276135e-07,0.466394467122048,0.62,0.153,0.00404902731461267,16.1111744649579,"M","hif1a"
"ugcg",1.01854248726836e-07,0.946967652742735,0.28,0.017,0.00409566119555478,16.0997229796126,"M","ugcg"
"stom",1.02249025478682e-07,0.26755398109087,0.34,0.034,0.0041115355635233,16.0958545728397,"M","stom"
"ormdl1",1.03519018707036e-07,0.488399700230669,0.38,0.051,0.00416260326122861,16.0835104854985,"M","ormdl1"
"rab1a",1.03772251951642e-07,0.550709666870391,0.44,0.076,0.00417278602322747,16.0810672241901,"M","rab1a"
"kcnq3",1.03986265185988e-07,0.297498898067309,0.26,0.008,0.00418139170939375,16.0790070120458,"M","kcnq3"
"mfsd12",1.03986265185988e-07,0.2735131160483,0.26,0.008,0.00418139170939375,16.0790070120458,"M","mfsd12"
"dock8",1.04327880912122e-07,0.375496334186383,0.46,0.085,0.00419512841935733,16.0757271960682,"M","dock8"
"snrpd1",1.06737289757582e-07,0.654011177891656,0.44,0.076,0.00429201315844213,16.0528952574293,"M","snrpd1"
"pdcd6ip",1.09262230237082e-07,0.360380596482134,0.34,0.034,0.0043935435400633,16.0295150619862,"M","pdcd6ip"
"vps26a",1.10065440356078e-07,0.514210180652945,0.36,0.042,0.00442584142215825,16.0221907357162,"M","vps26a"
"hnrnpc",1.13326677233992e-07,0.321301216648684,0.56,0.119,0.00455697901825605,15.9929912400173,"M","hnrnpc"
"mlxipl",1.1362567129121e-07,0.677285840992546,0.36,0.042,0.00456900186829083,15.9903563765128,"M","mlxipl"
"add1",1.1362567129121e-07,0.502148990081436,0.36,0.042,0.00456900186829083,15.9903563765128,"M","add1"
"prrc2c",1.14182589424264e-07,0.545555628970918,0.52,0.119,0.00459139610333909,15.9854670082276,"M","prrc2c"
"nasp",1.16637233133786e-07,0.780908794517487,0.3,0.025,0.00469009978154268,15.9641972903856,"M","nasp"
"map3k2",1.17297226725499e-07,0.432876028846812,0.36,0.042,0.00471663878385902,15.9585547241453,"M","map3k2"
"rnmt",1.18277927558537e-07,0.69102856311934,0.28,0.017,0.00475607374505633,15.9502286636025,"M","rnmt"
"gnptab",1.18277927558537e-07,0.560446607825891,0.28,0.017,0.00475607374505633,15.9502286636025,"M","gnptab"
"peli1",1.26391402144208e-07,0.395392268639467,0.46,0.085,0.00508232467162076,15.8838823785582,"M","peli1"
"il16",1.2817535801537e-07,0.419734154386798,0.42,0.068,0.00515405932115605,15.8698665261043,"M","il16"
"ap1s2",1.28332181246306e-07,0.583251780150336,0.38,0.051,0.0051603653400952,15.8686437686685,"M","ap1s2"
"rac1",1.2934440086262e-07,0.761414477929269,0.7,0.229,0.00520106770308681,15.8607872159724,"M","rac1"
"rgs10",1.30557324731689e-07,-1.48579882708335,0.58,0.703,0.00524984058478594,15.8514534366598,"M","rgs10"
"tmem14c",1.32570288941047e-07,0.460560081055937,0.6,0.144,0.00533078388860846,15.8361528496023,"M","tmem14c"
"bax",1.39341067018598e-07,0.589527233357939,0.48,0.093,0.00560304364588484,15.7863411897119,"M","bax"
"lipa",1.39683726211304e-07,0.561573669246583,0.4,0.059,0.00561682231468274,15.7838850684404,"M","lipa"
"msrb2",1.41859096537062e-07,0.349017260212692,0.36,0.042,0.00570429613085181,15.7684315498868,"M","msrb2"
"scaf11",1.44236771880761e-07,0.415619033839178,0.5,0.093,0.00579990483409728,15.7518096384962,"M","scaf11"
"eif3d",1.44844381804602e-07,0.449285020365952,0.46,0.085,0.00582433743674485,15.7476058997822,"M","eif3d"
"mlh3",1.53380076611351e-07,0.290667407931246,0.28,0.017,0.00616756626061905,15.6903468351226,"M","mlh3"
"capg",1.54668888522767e-07,0.565540444851699,0.54,0.127,0.006219390676389,15.6819792080425,"M","capg"
"rp6-91h8.3",1.54738729700035e-07,1.13624627498915,0.22,0,0.00622219905996812,15.6815277571128,"M","rp6-91h8.3"
"impg1",1.54738729700035e-07,0.852621452320029,0.22,0,0.00622219905996812,15.6815277571128,"M","impg1"
"cytip",1.54738729700035e-07,0.714139486457225,0.22,0,0.00622219905996812,15.6815277571128,"M","cytip"
"c16orf13",1.54738729700035e-07,0.677381392227031,0.22,0,0.00622219905996812,15.6815277571128,"M","c16orf13"
"josd1",1.54738729700035e-07,0.669704851996735,0.22,0,0.00622219905996812,15.6815277571128,"M","josd1"
"slc25a25",1.54738729700035e-07,0.632070197954398,0.22,0,0.00622219905996812,15.6815277571128,"M","slc25a25"
"commd5",1.54738729700035e-07,0.61046720484996,0.22,0,0.00622219905996812,15.6815277571128,"M","commd5"
"hla-f",1.54738729700035e-07,0.606059978370024,0.22,0,0.00622219905996812,15.6815277571128,"M","hla-f"
"llnlr-245b6.1",1.54738729700035e-07,0.600861263981124,0.22,0,0.00622219905996812,15.6815277571128,"M","llnlr-245b6.1"
"fam89b",1.54738729700035e-07,0.599131793716553,0.22,0,0.00622219905996812,15.6815277571128,"M","fam89b"
"ventx",1.54738729700035e-07,0.597402800091572,0.22,0,0.00622219905996812,15.6815277571128,"M","ventx"
"c19orf81",1.54738729700035e-07,0.571692248710807,0.22,0,0.00622219905996812,15.6815277571128,"M","c19orf81"
"apobec3c",1.54738729700035e-07,0.561998371400796,0.22,0,0.00622219905996812,15.6815277571128,"M","apobec3c"
"arhgap6",1.54738729700035e-07,0.550007214757951,0.22,0,0.00622219905996812,15.6815277571128,"M","arhgap6"
"abhd2",1.54738729700035e-07,0.54449407313854,0.22,0,0.00622219905996812,15.6815277571128,"M","abhd2"
"itgb2-as1",1.54738729700035e-07,0.542278068479563,0.22,0,0.00622219905996812,15.6815277571128,"M","itgb2-as1"
"orai2",1.54738729700035e-07,0.529350366484382,0.22,0,0.00622219905996812,15.6815277571128,"M","orai2"
"c15orf61",1.54738729700035e-07,0.523582482079547,0.22,0,0.00622219905996812,15.6815277571128,"M","c15orf61"
